DATE,DEXUSEU
2013-10-31,1.3594
2013-11-01,1.3488
2013-11-04,1.3516
2013-11-05,1.3470
2013-11-06,1.3530
2013-11-07,1.3390
2013-11-08,1.3357
2013-11-11,.
2013-11-12,1.3428
2013-11-13,1.3456
2013-11-14,1.3468
2013-11-15,1.3480
2013-11-18,1.3520
2013-11-19,1.3529
2013-11-20,1.3451
2013-11-21,1.3470
2013-11-22,1.3547
2013-11-25,1.3502
2013-11-26,1.3555
2013-11-27,1.3563
2013-11-28,.
2013-11-29,1.3606
2013-12-02,1.3552
2013-12-03,1.3604
2013-12-04,1.3555
2013-12-05,1.3664
2013-12-06,1.3690
2013-12-09,1.3726
2013-12-10,1.3765
2013-12-11,1.3798
2013-12-12,1.3752
2013-12-13,1.3724
2013-12-16,1.3757
2013-12-17,1.3748
2013-12-18,1.3766
2013-12-19,1.3666
2013-12-20,1.3673
2013-12-23,1.3701
2013-12-24,1.3676
2013-12-25,.
2013-12-26,1.3690
2013-12-27,1.3766
2013-12-30,1.3816
2013-12-31,1.3779
2014-01-01,.
2014-01-02,1.3670
2014-01-03,1.3606
2014-01-06,1.3636
2014-01-07,1.3618
2014-01-08,1.3586
2014-01-09,1.3591
2014-01-10,1.3664
2014-01-13,1.3647
2014-01-14,1.3682
2014-01-15,1.3604
2014-01-16,1.3600
2014-01-17,1.3554
2014-01-20,.
2014-01-21,1.3560
2014-01-22,1.3546
2014-01-23,1.3680
2014-01-24,1.3680
2014-01-27,1.3679
2014-01-28,1.3662
2014-01-29,1.3663
2014-01-30,1.3549
2014-01-31,1.3500
2014-02-03,1.3523
2014-02-04,1.3507
2014-02-05,1.3519
2014-02-06,1.3604
2014-02-07,1.3614
2014-02-10,1.3644
2014-02-11,1.3654
2014-02-12,1.3592
2014-02-13,1.3669
2014-02-14,1.3690
2014-02-17,.
2014-02-18,1.3758
2014-02-19,1.3762
2014-02-20,1.3690
2014-02-21,1.3722
2014-02-24,1.3744
2014-02-25,1.3749
2014-02-26,1.3668
2014-02-27,1.3724
2014-02-28,1.3806
2014-03-03,1.3763
2014-03-04,1.3731
2014-03-05,1.3734
2014-03-06,1.3848
2014-03-07,1.3868
2014-03-10,1.3880
2014-03-11,1.3867
2014-03-12,1.3904
2014-03-13,1.3927
2014-03-14,1.3924
2014-03-17,1.3927
2014-03-18,1.3913
2014-03-19,1.3910
2014-03-20,1.3784
2014-03-21,1.3783
2014-03-24,1.3784
2014-03-25,1.3777
2014-03-26,1.3786
2014-03-27,1.3752
2014-03-28,1.3753
2014-03-31,1.3777
2014-04-01,1.3804
2014-04-02,1.3761
2014-04-03,1.3708
2014-04-04,1.3704
2014-04-07,1.3745
2014-04-08,1.3802
2014-04-09,1.3816
2014-04-10,1.3892
2014-04-11,1.3898
2014-04-14,1.3824
2014-04-15,1.3806
2014-04-16,1.3820
2014-04-17,1.3832
2014-04-18,1.3816
2014-04-21,1.3790
2014-04-22,1.3804
2014-04-23,1.3814
2014-04-24,1.3828
2014-04-25,1.3838
2014-04-28,1.3844
2014-04-29,1.3808
2014-04-30,1.3870
2014-05-01,1.3867
2014-05-02,1.3864
2014-05-05,1.3884
2014-05-06,1.3924
2014-05-07,1.3917
2014-05-08,1.3864
2014-05-09,1.3763
2014-05-12,1.3760
2014-05-13,1.3711
2014-05-14,1.3718
2014-05-15,1.3712
2014-05-16,1.3708
2014-05-19,1.3716
2014-05-20,1.3702
2014-05-21,1.3657
2014-05-22,1.3652
2014-05-23,1.3628
2014-05-26,.
2014-05-27,1.3618
2014-05-28,1.3596
2014-05-29,1.3608
2014-05-30,1.3640
2014-06-02,1.3606
2014-06-03,1.3624
2014-06-04,1.3619
2014-06-05,1.3618
2014-06-06,1.3639
2014-06-09,1.3589
2014-06-10,1.3543
2014-06-11,1.3532
2014-06-12,1.3556
2014-06-13,1.3522
2014-06-16,1.3578
2014-06-17,1.3543
2014-06-18,1.3567
2014-06-19,1.3620
2014-06-20,1.3586
2014-06-23,1.3593
2014-06-24,1.3588
2014-06-25,1.3638
2014-06-26,1.3610
2014-06-27,1.3631
2014-06-30,1.3690
2014-07-01,1.3681
2014-07-02,1.3656
2014-07-03,1.3610
2014-07-04,.
2014-07-07,1.3604
2014-07-08,1.3614
2014-07-09,1.3630
2014-07-10,1.3600
2014-07-11,1.3598
2014-07-14,1.3620
2014-07-15,1.3573
2014-07-16,1.3530
2014-07-17,1.3530
2014-07-18,1.3515
2014-07-21,1.3524
2014-07-22,1.3470
2014-07-23,1.3462
2014-07-24,1.3468
2014-07-25,1.3431
2014-07-28,1.3440
2014-07-29,1.3410
2014-07-30,1.3378
2014-07-31,1.3390
2014-08-01,1.3436
2014-08-04,1.3414
2014-08-05,1.3366
2014-08-06,1.3355
2014-08-07,1.3362
2014-08-08,1.3412
2014-08-11,1.3385
2014-08-12,1.3357
2014-08-13,1.3367
2014-08-14,1.3376
2014-08-15,1.3392
2014-08-18,1.3358
2014-08-19,1.3320
2014-08-20,1.3284
2014-08-21,1.3284
2014-08-22,1.3237
2014-08-25,1.3206
2014-08-26,1.3189
2014-08-27,1.3192
2014-08-28,1.3178
2014-08-29,1.3150
2014-09-01,.
2014-09-02,1.3124
2014-09-03,1.3136
2014-09-04,1.2926
2014-09-05,1.2956
2014-09-08,1.2948
2014-09-09,1.2909
2014-09-10,1.2908
2014-09-11,1.2936
2014-09-12,1.2955
2014-09-15,1.2951
2014-09-16,1.2976
2014-09-17,1.2958
2014-09-18,1.2913
2014-09-19,1.2835
2014-09-22,1.2829
2014-09-23,1.2858
2014-09-24,1.2788
2014-09-25,1.2748
2014-09-26,1.2686
2014-09-29,1.2703
2014-09-30,1.2628
2014-10-01,1.2618
2014-10-02,1.2670
2014-10-03,1.2517
2014-10-06,1.2592
2014-10-07,1.2626
2014-10-08,1.2683
2014-10-09,1.2683
2014-10-10,1.2636
2014-10-13,.
2014-10-14,1.2660
2014-10-15,1.2778
2014-10-16,1.2812
2014-10-17,1.2755
2014-10-20,1.2783
2014-10-21,1.2724
2014-10-22,1.2658
2014-10-23,1.2658
2014-10-24,1.2675
2014-10-27,1.2712
2014-10-28,1.2747
2014-10-29,1.2762
2014-10-30,1.2622
2014-10-31,1.2530
2014-11-03,1.2487
2014-11-04,1.2554
2014-11-05,1.2488
2014-11-06,1.2414
2014-11-07,1.2422
2014-11-10,1.2425
2014-11-11,.
2014-11-12,1.2456
2014-11-13,1.2476
2014-11-14,1.2494
2014-11-17,1.2447
2014-11-18,1.2534
2014-11-19,1.2548
2014-11-20,1.2526
2014-11-21,1.2394
2014-11-24,1.2427
2014-11-25,1.2472
2014-11-26,1.2503
2014-11-27,.
2014-11-28,1.2438
2014-12-01,1.2490
2014-12-02,1.2390
2014-12-03,1.2304
2014-12-04,1.2432
2014-12-05,1.2304
2014-12-08,1.2292
2014-12-09,1.2415
2014-12-10,1.2425
2014-12-11,1.2397
2014-12-12,1.2484
2014-12-15,1.2470
2014-12-16,1.2504
2014-12-17,1.2406
2014-12-18,1.2291
2014-12-19,1.2235
2014-12-22,1.2252
2014-12-23,1.2180
2014-12-24,1.2188
2014-12-25,.
2014-12-26,.
2014-12-29,1.2179
2014-12-30,1.2174
2014-12-31,1.2101
2015-01-01,.
2015-01-02,1.2015
2015-01-05,1.1918
2015-01-06,1.1936
2015-01-07,1.1820
2015-01-08,1.1811
2015-01-09,1.1830
2015-01-12,1.1832
2015-01-13,1.1779
2015-01-14,1.1806
2015-01-15,1.1598
2015-01-16,1.1517
2015-01-19,.
2015-01-20,1.1559
2015-01-21,1.1584
2015-01-22,1.1414
2015-01-23,1.1279
2015-01-26,1.1290
2015-01-27,1.1370
2015-01-28,1.1342
2015-01-29,1.1308
2015-01-30,1.1290
2015-02-02,1.1337
2015-02-03,1.1462
2015-02-04,1.1418
2015-02-05,1.1432
2015-02-06,1.1330
2015-02-09,1.1316
2015-02-10,1.1316
2015-02-11,1.1300
2015-02-12,1.1410
2015-02-13,1.1408
2015-02-16,.
2015-02-17,1.1395
2015-02-18,1.1342
2015-02-19,1.1392
2015-02-20,1.1372
2015-02-23,1.1346
2015-02-24,1.1307
2015-02-25,1.1363
2015-02-26,1.1212
2015-02-27,1.1197
2015-03-02,1.1190
2015-03-03,1.1212
2015-03-04,1.1070
2015-03-05,1.1006
2015-03-06,1.0855
2015-03-09,1.0846
2015-03-10,1.0707
2015-03-11,1.0576
2015-03-12,1.0615
2015-03-13,1.0524
2015-03-16,1.0575
2015-03-17,1.0605
2015-03-18,1.0643
2015-03-19,1.0621
2015-03-20,1.0792
2015-03-23,1.0928
2015-03-24,1.0908
2015-03-25,1.0986
2015-03-26,1.0919
2015-03-27,1.0891
2015-03-30,1.0818
2015-03-31,1.0741
2015-04-01,1.0768
2015-04-02,1.0874
2015-04-03,1.0990
2015-04-06,1.1008
2015-04-07,1.0850
2015-04-08,1.0818
2015-04-09,1.0671
2015-04-10,1.0598
2015-04-13,1.0582
2015-04-14,1.0672
2015-04-15,1.0596
2015-04-16,1.0742
2015-04-17,1.0780
2015-04-20,1.0763
2015-04-21,1.0758
2015-04-22,1.0729
2015-04-23,1.0803
2015-04-24,1.0876
2015-04-27,1.0892
2015-04-28,1.0979
2015-04-29,1.1174
2015-04-30,1.1162
2015-05-01,1.1194
2015-05-04,1.1145
2015-05-05,1.1174
2015-05-06,1.1345
2015-05-07,1.1283
2015-05-08,1.1241
2015-05-11,1.1142
2015-05-12,1.1240
2015-05-13,1.1372
2015-05-14,1.1368
2015-05-15,1.1428
2015-05-18,1.1354
2015-05-19,1.1151
2015-05-20,1.1079
2015-05-21,1.1126
2015-05-22,1.1033
2015-05-25,.
2015-05-26,1.0876
2015-05-27,1.0888
2015-05-28,1.0914
2015-05-29,1.0994
2015-06-01,1.0913
2015-06-02,1.1130
2015-06-03,1.1285
2015-06-04,1.1271
2015-06-05,1.1108
2015-06-08,1.1232
2015-06-09,1.1284
2015-06-10,1.1307
2015-06-11,1.1236
2015-06-12,1.1278
2015-06-15,1.1266
2015-06-16,1.1238
2015-06-17,1.1244
2015-06-18,1.1404
2015-06-19,1.1335
2015-06-22,1.1378
2015-06-23,1.1190
2015-06-24,1.1178
2015-06-25,1.1196
2015-06-26,1.1156
2015-06-29,1.1180
2015-06-30,1.1154
2015-07-01,1.1084
2015-07-02,1.1090
2015-07-03,.
2015-07-06,1.1076
2015-07-07,1.0952
2015-07-08,1.1072
2015-07-09,1.1025
2015-07-10,1.1150
2015-07-13,1.1020
2015-07-14,1.1015
2015-07-15,1.0965
2015-07-16,1.0898
2015-07-17,1.0848
2015-07-20,1.0850
2015-07-21,1.0927
2015-07-22,1.0884
2015-07-23,1.0976
2015-07-24,1.0976
2015-07-27,1.1112
2015-07-28,1.1055
2015-07-29,1.1026
2015-07-30,1.0914
2015-07-31,1.1028
2015-08-03,1.0962
2015-08-04,1.0953
2015-08-05,1.0868
2015-08-06,1.0922
2015-08-07,1.0958
2015-08-10,1.0994
2015-08-11,1.1042
2015-08-12,1.1198
2015-08-13,1.1144
2015-08-14,1.1110
2015-08-17,1.1078
2015-08-18,1.1028
2015-08-19,1.1061
2015-08-20,1.1200
2015-08-21,1.1356
2015-08-24,1.1580
2015-08-25,1.1410
2015-08-26,1.1390
2015-08-27,1.1239
2015-08-28,1.1172
2015-08-31,1.1194
2015-09-01,1.1263
2015-09-02,1.1242
2015-09-03,1.1104
2015-09-04,1.1117
2015-09-07,.
2015-09-08,1.1182
2015-09-09,1.1165
2015-09-10,1.1262
2015-09-11,1.1338
2015-09-14,1.1307
2015-09-15,1.1260
2015-09-16,1.1304
2015-09-17,1.1312
2015-09-18,1.1358
2015-09-21,1.1204
2015-09-22,1.1133
2015-09-23,1.1160
2015-09-24,1.1252
2015-09-25,1.1192
2015-09-28,1.1236
2015-09-29,1.1246
2015-09-30,1.1162
2015-10-01,1.1200
2015-10-02,1.1276
2015-10-05,1.1200
2015-10-06,1.1266
2015-10-07,1.1249
2015-10-08,1.1282
2015-10-09,1.1363
2015-10-12,.
2015-10-13,1.1382
2015-10-14,1.1437
2015-10-15,1.1418
2015-10-16,1.1360
2015-10-19,1.1320
2015-10-20,1.1359
2015-10-21,1.1345
2015-10-22,1.1140
2015-10-23,1.1016
2015-10-26,1.1051
2015-10-27,1.1052
2015-10-28,1.1066
2015-10-29,1.0963
2015-10-30,1.1042
2015-11-02,1.1026
2015-11-03,1.0946
2015-11-04,1.0861
2015-11-05,1.0869
2015-11-06,1.0746
2015-11-09,1.0767
2015-11-10,1.0686
2015-11-11,.
2015-11-12,1.0768
2015-11-13,1.0722
2015-11-16,1.0708
2015-11-17,1.0634
2015-11-18,1.0638
2015-11-19,1.0746
2015-11-20,1.0660
2015-11-23,1.0602
2015-11-24,1.0652
2015-11-25,1.0616
2015-11-26,.
2015-11-27,1.0596
2015-11-30,1.0562
2015-12-01,1.0620
2015-12-02,1.0573
2015-12-03,1.0902
2015-12-04,1.0884
2015-12-07,1.0840
2015-12-08,1.0876
2015-12-09,1.0984
2015-12-10,1.0948
2015-12-11,1.1002
2015-12-14,1.1025
2015-12-15,1.0911
2015-12-16,1.0937
2015-12-17,1.0804
2015-12-18,1.0847
2015-12-21,1.0920
2015-12-22,1.0978
2015-12-23,1.0875
2015-12-24,1.0955
2015-12-25,.
2015-12-28,1.0983
2015-12-29,1.0916
2015-12-30,1.0912
2015-12-31,1.0859
2016-01-01,.
2016-01-04,1.0803
2016-01-05,1.0743
2016-01-06,1.0762
2016-01-07,1.0860
2016-01-08,1.0885
2016-01-11,1.0878
2016-01-12,1.0837
2016-01-13,1.0862
2016-01-14,1.0862
2016-01-15,1.0964
2016-01-18,.
2016-01-19,1.0906
2016-01-20,1.0908
2016-01-21,1.0833
2016-01-22,1.0814
2016-01-25,1.0832
2016-01-26,1.0846
2016-01-27,1.0867
2016-01-28,1.0952
2016-01-29,1.0832
2016-02-01,1.0888
2016-02-02,1.0908
2016-02-03,1.1051
2016-02-04,1.1199
2016-02-05,1.1131
2016-02-08,1.1170
2016-02-09,1.1300
2016-02-10,1.1222
2016-02-11,1.1362
2016-02-12,1.1235
2016-02-15,.
2016-02-16,1.1140
2016-02-17,1.1140
2016-02-18,1.1092
2016-02-19,1.1127
2016-02-22,1.1018
2016-02-23,1.1016
2016-02-24,1.1021
2016-02-25,1.1026
2016-02-26,1.0932
2016-02-29,1.0868
2016-03-01,1.0847
2016-03-02,1.0845
2016-03-03,1.0948
2016-03-04,1.1010
2016-03-07,1.1004
2016-03-08,1.1028
2016-03-09,1.1022
2016-03-10,1.1162
2016-03-11,1.1180
2016-03-14,1.1107
2016-03-15,1.1112
2016-03-16,1.1075
2016-03-17,1.1316
2016-03-18,1.1292
2016-03-21,1.1260
2016-03-22,1.1228
2016-03-23,1.1174
2016-03-24,1.1163
2016-03-25,1.1164
2016-03-28,1.1210
2016-03-29,1.1204
2016-03-30,1.1330
2016-03-31,1.1390
2016-04-01,1.1385
2016-04-04,1.1386
2016-04-05,1.1374
2016-04-06,1.1430
2016-04-07,1.1386
2016-04-08,1.1406
2016-04-11,1.1412
2016-04-12,1.1395
2016-04-13,1.1281
2016-04-14,1.1262
2016-04-15,1.1295
2016-04-18,1.1322
2016-04-19,1.1375
2016-04-20,1.1330
2016-04-21,1.1301
2016-04-22,1.1239
2016-04-25,1.1274
2016-04-26,1.1318
2016-04-27,1.1322
2016-04-28,1.1325
2016-04-29,1.1441
2016-05-02,1.1516
2016-05-03,1.1508
2016-05-04,1.1486
2016-05-05,1.1404
2016-05-06,1.1421
2016-05-09,1.1402
2016-05-10,1.1386
2016-05-11,1.1444
2016-05-12,1.1380
2016-05-13,1.1294
2016-05-16,1.1328
2016-05-17,1.1337
2016-05-18,1.1276
2016-05-19,1.1214
2016-05-20,1.1207
2016-05-23,1.1192
2016-05-24,1.1145
2016-05-25,1.1154
2016-05-26,1.1184
2016-05-27,1.1140
2016-05-30,.
2016-05-31,1.1135
2016-06-01,1.1165
2016-06-02,1.1157
2016-06-03,1.1330
2016-06-06,1.1354
2016-06-07,1.1350
2016-06-08,1.1400
2016-06-09,1.1329
2016-06-10,1.1281
2016-06-13,1.1282
2016-06-14,1.1206
2016-06-15,1.1239
2016-06-16,1.1158
2016-06-17,1.1256
2016-06-20,1.1318
2016-06-21,1.1262
2016-06-22,1.1286
2016-06-23,1.1373
2016-06-24,1.1126
2016-06-27,1.1024
2016-06-28,1.1054
2016-06-29,1.1117
2016-06-30,1.1032
2016-07-01,1.1145
2016-07-04,.
2016-07-05,1.1080
2016-07-06,1.1077
2016-07-07,1.1065
2016-07-08,1.1038
2016-07-11,1.1045
2016-07-12,1.1074
2016-07-13,1.1112
2016-07-14,1.1109
2016-07-15,1.1059
2016-07-18,1.1076
2016-07-19,1.1014
2016-07-20,1.1007
2016-07-21,1.1016
2016-07-22,1.0968
2016-07-25,1.0980
2016-07-26,1.0984
2016-07-27,1.0988
2016-07-28,1.1094
2016-07-29,1.1168
2016-08-01,1.1176
2016-08-02,1.1225
2016-08-03,1.1170
2016-08-04,1.1134
2016-08-05,1.1080
2016-08-08,1.1078
2016-08-09,1.1110
2016-08-10,1.1171
2016-08-11,1.1168
2016-08-12,1.1172
2016-08-15,1.1199
2016-08-16,1.1277
2016-08-17,1.1263
2016-08-18,1.1334
2016-08-19,1.1326
2016-08-22,1.1314
2016-08-23,1.1308
2016-08-24,1.1256
2016-08-25,1.1274
2016-08-26,1.1237
2016-08-29,1.1182
2016-08-30,1.1150
2016-08-31,1.1146
2016-09-01,1.1194
2016-09-02,1.1158
2016-09-05,.
2016-09-06,1.1237
2016-09-07,1.1238
2016-09-08,1.1256
2016-09-09,1.1214
2016-09-12,1.1230
2016-09-13,1.1242
2016-09-14,1.1271
2016-09-15,1.1246
2016-09-16,1.1160
2016-09-19,1.1179
2016-09-20,1.1172
2016-09-21,1.1165
2016-09-22,1.1229
2016-09-23,1.1223
2016-09-26,1.1270
2016-09-27,1.1208
2016-09-28,1.1200
2016-09-29,1.1244
2016-09-30,1.1238
2016-10-03,1.1210
2016-10-04,1.1212
2016-10-05,1.1196
2016-10-06,1.1158
2016-10-07,1.1156
2016-10-10,.
2016-10-11,1.1062
2016-10-12,1.1014
2016-10-13,1.1038
2016-10-14,1.0985
2016-10-17,1.1000
2016-10-18,1.0997
2016-10-19,1.0966
2016-10-20,1.0934
2016-10-21,1.0866
2016-10-24,1.0888
2016-10-25,1.0890
2016-10-26,1.0916
2016-10-27,1.0904
2016-10-28,1.0934
2016-10-31,1.0962
2016-11-01,1.1042
2016-11-02,1.1119
2016-11-03,1.1094
2016-11-04,1.1121
2016-11-07,1.1038
2016-11-08,1.1034
2016-11-09,1.0952
2016-11-10,1.0882
2016-11-11,.
2016-11-14,1.0723
2016-11-15,1.0726
2016-11-16,1.0699
2016-11-17,1.0656
2016-11-18,1.0600
2016-11-21,1.0597
2016-11-22,1.0618
2016-11-23,1.0560
2016-11-24,.
2016-11-25,1.0595
2016-11-28,1.0576
2016-11-29,1.0626
2016-11-30,1.0578
2016-12-01,1.0634
2016-12-02,1.0666
2016-12-05,1.0723
2016-12-06,1.0717
2016-12-07,1.0758
2016-12-08,1.0625
2016-12-09,1.0541
2016-12-12,1.0606
2016-12-13,1.0635
2016-12-14,1.0656
2016-12-15,1.0375
2016-12-16,1.0456
2016-12-19,1.0444
2016-12-20,1.0390
2016-12-21,1.0425
2016-12-22,1.0452
2016-12-23,1.0449
2016-12-26,.
2016-12-27,1.0458
2016-12-28,1.0389
2016-12-29,1.0486
2016-12-30,1.0552
2017-01-02,.
2017-01-03,1.0416
2017-01-04,1.0476
2017-01-05,1.0598
2017-01-06,1.0560
2017-01-09,1.0576
2017-01-10,1.0572
2017-01-11,1.0501
2017-01-12,1.0666
2017-01-13,1.0625
2017-01-16,.
2017-01-17,1.0695
2017-01-18,1.0682
2017-01-19,1.0630
2017-01-20,.
2017-01-23,1.0740
2017-01-24,1.0749
2017-01-25,1.0743
2017-01-26,1.0670
2017-01-27,1.0690
2017-01-30,1.0681
2017-01-31,1.0794
2017-02-01,1.0758
2017-02-02,1.0802
2017-02-03,1.0792
2017-02-06,1.0731
2017-02-07,1.0690
2017-02-08,1.0708
2017-02-09,1.0658
2017-02-10,1.0650
2017-02-13,1.0603
2017-02-14,1.0577
2017-02-15,1.0597
2017-02-16,1.0660
2017-02-17,1.0614
2017-02-20,.
2017-02-21,1.0551
2017-02-22,1.0555
2017-02-23,1.0586
2017-02-24,1.0580
2017-02-27,1.0624
2017-02-28,1.0618
2017-03-01,1.0564
2017-03-02,1.0514
2017-03-03,1.0552
2017-03-06,1.0586
2017-03-07,1.0582
2017-03-08,1.0547
2017-03-09,1.0586
2017-03-10,1.0667
2017-03-13,1.0670
2017-03-14,1.0645
2017-03-15,1.0630
2017-03-16,1.0738
2017-03-17,1.0742
2017-03-20,1.0754
2017-03-21,1.0810
2017-03-22,1.0800
2017-03-23,1.0787
2017-03-24,1.0806
2017-03-27,1.0882
2017-03-28,1.0852
2017-03-29,1.0756
2017-03-30,1.0726
2017-03-31,1.0698
2017-04-03,1.0655
2017-04-04,1.0664
2017-04-05,1.0661
2017-04-06,1.0651
2017-04-07,1.0616
2017-04-10,1.0606
2017-04-11,1.0614
2017-04-12,1.0611
2017-04-13,1.0630
2017-04-14,1.0625
2017-04-17,1.0660
2017-04-18,1.0706
2017-04-19,1.0707
2017-04-20,1.0758
2017-04-21,1.0694
2017-04-24,1.0846
2017-04-25,1.0941
2017-04-26,1.0872
2017-04-27,1.0864
2017-04-28,1.0895
2017-05-01,1.0912
2017-05-02,1.0910
2017-05-03,1.0920
2017-05-04,1.0967
2017-05-05,1.0996
2017-05-08,1.0928
2017-05-09,1.0875
2017-05-10,1.0873
2017-05-11,1.0869
2017-05-12,1.0926
2017-05-15,1.0979
2017-05-16,1.1072
2017-05-17,1.1134
2017-05-18,1.1130
2017-05-19,1.1190
2017-05-22,1.1236
2017-05-23,1.1198
2017-05-24,1.1175
2017-05-25,1.1218
2017-05-26,1.1170
2017-05-29,.
2017-05-30,1.1183
2017-05-31,1.1236
2017-06-01,1.1214
2017-06-02,1.1270
2017-06-05,1.1250
2017-06-06,1.1266
2017-06-07,1.1236
2017-06-08,1.1217
2017-06-09,1.1190
2017-06-12,1.1204
2017-06-13,1.1194
2017-06-14,1.1277
2017-06-15,1.1152
2017-06-16,1.1194
2017-06-19,1.1160
2017-06-20,1.1124
2017-06-21,1.1143
2017-06-22,1.1148
2017-06-23,1.1196
2017-06-26,1.1196
2017-06-27,1.1300
2017-06-28,1.1364
2017-06-29,1.1420
2017-06-30,1.1411
2017-07-03,1.1367
2017-07-04,.
2017-07-05,1.1336
2017-07-06,1.1409
2017-07-07,1.1396
2017-07-10,1.1396
2017-07-11,1.1430
2017-07-12,1.1411
2017-07-13,1.1385
2017-07-14,1.1452
2017-07-17,1.1470
2017-07-18,1.1578
2017-07-19,1.1518
2017-07-20,1.1634
2017-07-21,1.1655
2017-07-24,1.1642
2017-07-25,1.1656
2017-07-26,1.1632
2017-07-27,1.1656
2017-07-28,1.1754
2017-07-31,1.1826
2017-08-01,1.1799
2017-08-02,1.1861
2017-08-03,1.1880
2017-08-04,1.1754
2017-08-07,1.1788
2017-08-08,1.1724
2017-08-09,1.1748
2017-08-10,1.1751
2017-08-11,1.1811
2017-08-14,1.1786
2017-08-15,1.1736
2017-08-16,1.1703
2017-08-17,1.1736
2017-08-18,1.1748
2017-08-21,1.1814
2017-08-22,1.1762
2017-08-23,1.1802
2017-08-24,1.1801
2017-08-25,1.1874
2017-08-28,1.1973
2017-08-29,1.2025
2017-08-30,1.1927
2017-08-31,1.1894
2017-09-01,1.1878
2017-09-04,.
2017-09-05,1.1911
2017-09-06,1.1943
2017-09-07,1.2028
2017-09-08,1.2041
2017-09-11,1.1964
2017-09-12,1.1968
2017-09-13,1.1898
2017-09-14,1.1886
2017-09-15,1.1959
2017-09-18,1.1938
2017-09-19,1.1980
2017-09-20,1.1998
2017-09-21,1.1946
2017-09-22,1.1969
2017-09-25,1.1852
2017-09-26,1.1772
2017-09-27,1.1747
2017-09-28,1.1776
2017-09-29,1.1813
2017-10-02,1.1745
2017-10-03,1.1759
2017-10-04,1.1760
2017-10-05,1.1706
2017-10-06,1.1732
2017-10-09,.
2017-10-10,1.1804
2017-10-11,1.1847
2017-10-12,1.1840
2017-10-13,1.1837
2017-10-16,1.1810
2017-10-17,1.1754
2017-10-18,1.1775
2017-10-19,1.1842
2017-10-20,1.1770
2017-10-23,1.1762
2017-10-24,1.1766
2017-10-25,1.1802
2017-10-26,1.1700
2017-10-27,1.1580
2017-10-30,1.1626
